Horas_Estudio,Edad,Materia_Estudio,Rendimiento
37,52,Python,159
95,24,Machine Learning,306
73,28,Python,224
59,64,Python,201
15,50,Machine Learning,132
15,20,Bases de Datos,111
5,25,Bases de Datos,75
86,53,Python,273
60,20,Machine Learning,227
70,28,Python,205
2,47,Redes,45
96,54,Redes,269
83,52,Python,246
21,31,Bases de Datos,135
18,55,Bases de Datos,113
18,31,Python,101
30,36,Python,134
52,57,Redes,169
43,52,Bases de Datos,173
29,62,Python,150
61,52,Redes,173
13,48,Bases de Datos,115
29,24,Machine Learning,156
36,38,Redes,132
45,33,Bases de Datos,179
78,32,Bases de Datos,226
19,68,Redes,93
51,39,Machine Learning,220
59,64,Redes,189
4,51,Bases de Datos,92
60,59,Python,221
17,45,Python,112
6,48,Redes,84
94,44,Bases de Datos,277
96,29,Python,283
80,56,Bases de Datos,272
30,34,Redes,110
9,21,Python,94
68,52,Bases de Datos,234
44,28,Python,171
12,67,Redes,83
49,67,Bases de Datos,204
3,65,Python,105
90,38,Redes,218
25,20,Python,105
66,66,Python,200
31,41,Machine Learning,165
52,68,Machine Learning,230
54,68,Redes,193
18,62,Machine Learning,154
96,34,Redes,262
77,39,Machine Learning,245
93,62,Python,257
89,35,Redes,231
59,28,Redes,172
92,47,Python,262
8,66,Redes,65
19,54,Redes,100
4,48,Machine Learning,105
32,24,Redes,119
38,50,Bases de Datos,171
27,69,Python,134
82,27,Machine Learning,259
35,45,Machine Learning,168
28,63,Bases de Datos,152
54,57,Python,201
14,54,Python,100
80,55,Machine Learning,278
7,37,Redes,63
98,34,Machine Learning,291
77,60,Python,238
19,60,Bases de Datos,124
0,63,Machine Learning,112
81,65,Python,238
70,45,Machine Learning,268
72,45,Redes,203
77,59,Machine Learning,262
7,52,Machine Learning,128
35,55,Python,153
11,59,Python,105
86,64,Python,266
62,36,Machine Learning,235
33,38,Redes,115
6,24,Bases de Datos,84
31,48,Bases de Datos,148
32,21,Python,107
72,43,Python,207
63,47,Machine Learning,249
88,34,Bases de Datos,276
47,49,Python,171
11,21,Redes,75
71,21,Redes,191
76,61,Python,268
56,38,Python,197
77,26,Bases de Datos,231
49,46,Bases de Datos,177
52,58,Machine Learning,202
42,30,Bases de Datos,167
2,51,Redes,58
10,24,Redes,54
3,22,Python,66
63,46,Bases de Datos,204
31,47,Machine Learning,188
50,51,Redes,171
90,56,Redes,244
24,68,Machine Learning,184
41,45,Machine Learning,190
75,36,Redes,195
22,59,Redes,125
7,33,Machine Learning,122
28,41,Redes,103
16,23,Python,97
92,21,Python,242
80,68,Machine Learning,266
63,61,Bases de Datos,231
87,54,Machine Learning,305
80,40,Machine Learning,251
18,28,Bases de Datos,122
89,27,Bases de Datos,250
53,32,Bases de Datos,184
80,47,Python,234
89,55,Redes,233
31,53,Python,145
11,33,Redes,65
22,67,Python,137
42,56,Redes,148
81,47,Python,240
86,50,Bases de Datos,253
0,40,Machine Learning,101
51,32,Python,180
41,37,Redes,142
22,57,Bases de Datos,128
11,20,Python,90
33,25,Python,142
94,22,Bases de Datos,248
32,22,Python,136
51,62,Machine Learning,213
70,55,Python,228
36,43,Machine Learning,171
97,24,Machine Learning,273
96,44,Bases de Datos,263
25,43,Python,127
49,28,Bases de Datos,181
30,41,Python,126
28,39,Python,138
3,50,Redes,51
60,51,Python,202
50,22,Bases de Datos,164
5,38,Machine Learning,108
27,51,Python,136
90,45,Redes,230
23,62,Bases de Datos,140
14,52,Python,120
48,28,Bases de Datos,171
98,23,Redes,252
24,52,Redes,98
67,21,Bases de Datos,215
76,49,Python,246
23,67,Machine Learning,141
72,48,Redes,197
36,39,Python,154
63,52,Python,205
63,42,Machine Learning,236
53,47,Redes,159
9,67,Redes,87
83,39,Python,240
32,68,Python,164
18,65,Machine Learning,157
4,29,Machine Learning,111
59,23,Redes,160
67,25,Bases de Datos,208
1,20,Redes,44
51,24,Python,173
22,54,Redes,103
64,23,Bases de Datos,208
17,35,Machine Learning,158
69,62,Bases de Datos,243
38,21,Bases de Datos,149
93,60,Bases de Datos,294
13,34,Machine Learning,125
34,25,Bases de Datos,125
11,54,Bases de Datos,105
92,51,Bases de Datos,256
87,63,Python,258
25,56,Bases de Datos,145
65,60,Machine Learning,263
81,34,Bases de Datos,248
55,28,Bases de Datos,188
52,57,Machine Learning,227
24,60,Bases de Datos,121
9,69,Machine Learning,140
89,40,Bases de Datos,272
90,38,Machine Learning,269
63,58,Bases de Datos,232
33,37,Bases de Datos,154
34,66,Python,153
72,62,Python,237
89,41,Bases de Datos,287
88,57,Bases de Datos,273
77,57,Redes,222
